Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773326600,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326601,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326602,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326603,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326604,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326605,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326606,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326607,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326608,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326609,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326610,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326611,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326612,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326613,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326614,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326615,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326616,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326617,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326618,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326619,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326620,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326621,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326622,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326623,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326624,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326625,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326626,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326627,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326628,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326629,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326630,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326631,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326632,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326633,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326634,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326635,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326636,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326637,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326638,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326639,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326640,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326641,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326642,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326643,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326644,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326645,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326646,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326647,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326648,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326649,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326650,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326651,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326652,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326653,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326654,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326655,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326656,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326657,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326658,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326659,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326660,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326661,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326662,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326663,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326664,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326665,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326666,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326667,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326668,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326669,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326670,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326671,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326672,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326673,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326674,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326675,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326676,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326677,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326678,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326679,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326680,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326681,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326682,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326683,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326684,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326685,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326686,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326687,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326688,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326689,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326690,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326691,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326692,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326693,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326694,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326695,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326696,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326697,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326698,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326699,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326700,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326701,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326702,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326703,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326704,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326705,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326706,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326707,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326708,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326709,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326710,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326711,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326712,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326713,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326714,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326715,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326716,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326717,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326718,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326719,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326720,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326721,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326722,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326723,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326724,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326725,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326726,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326727,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326728,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326729,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326730,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326731,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326732,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326733,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326734,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326735,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326736,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326737,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326738,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326739,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326740,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326741,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326742,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326743,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326744,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326745,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326746,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326747,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326748,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326749,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326750,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326751,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326752,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326753,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326754,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326755,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326756,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326757,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326758,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326759,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326760,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326761,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326762,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326763,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
1773326764,1,,Aggregated,0.100000,0.000000,74,150,160,160,170,190,260,1100,1100,1100,1100,174,0,73,118.12306887368949,56.508585999836214,1132.690641001318,323.0
